product_id,name,category,subcategory,brand,price,rating,tags,description
1162,SportX Water Purifier 4941 Pro,Home Appliances,Water Purifier,SportX,12211.34,3.7,"gaming,trending,office","Lightweight and ergonomic Water Purifier ideal for daily gaming, trending, office needs."
1163,HerbalCare Cookware 4044,Home & Kitchen,Cookware,HerbalCare,2488.71,4.2,"fitness,gaming,home","Lightweight and ergonomic Cookware ideal for daily fitness, gaming, home needs."
1164,FreshMart Stationery 5523 Pro,Office Supplies,Stationery,FreshMart,9199.53,4.8,"fitness,new,budget","Perfect choice for users looking for a fitness, new, budget friendly Stationery."
1165,SoftSilk Snacks 605 Ultra,Groceries,Snacks,SoftSilk,864.26,4.2,"office,new,portable","Lightweight and ergonomic Snacks ideal for daily office, new, portable needs."
1166,TravelMate Educational 9618 Max,Toys,Educational,TravelMate,10723.21,3.7,"student,wireless,discount","High-quality Educational from TravelMate, designed for student, wireless, discount usage."
1167,FreshMart Accessories 9215 Lite,Electronics,Accessories,FreshMart,6455.2,5.0,"fashion,eco,portable","Feature-rich Accessories crafted for modern fashion, eco, portable lifestyles."
1168,WearWell Football 1202 Pro,Sports,Football,WearWell,4676.2,4.2,"discount,budget,work",Top-rated Football known for its long-lasting performance and style.
1169,TravelMate Board Game 1449 Plus,Toys,Board Game,TravelMate,15386.82,3.9,"outdoor,trending,discount","Perfect choice for users looking for a outdoor, trending, discount friendly Board Game."
1170,ToyWorld Comics 2798,Books,Comics,ToyWorld,1836.9,4.5,"eco,fashion,fitness",Top-rated Comics known for its long-lasting performance and style.
1171,TravelMate VR Headset 4522 Go,Wearables,VR Headset,TravelMate,6529.67,4.0,"trending,outdoor,travel","Reliable and durable VR Headset suitable for trending, outdoor, travel."
1172,SprintX Fiction 708 Flex,Books,Fiction,SprintX,223.58,4.6,"home,trending,portable","Feature-rich Fiction crafted for modern home, trending, portable lifestyles."
1173,AromaHome Cookware 8159 Max,Home & Kitchen,Cookware,AromaHome,1968.2,3.8,"trending,outdoor,budget","High-quality Cookware from AromaHome, designed for trending, outdoor, budget usage."
1174,SportX Fitness 1722 X,Sports,Fitness,SportX,13790.8,3.5,"wireless,portable,student","High-quality Fitness from SportX, designed for wireless, portable, student usage."
1175,EcoServe Fitness Band 1510 Go,Wearables,Fitness Band,EcoServe,9440.52,4.4,"budget,fitness,premium","Perfect choice for users looking for a budget, fitness, premium friendly Fitness Band."
1176,FitTrack Apparel 218,Fashion,Apparel,FitTrack,228.34,4.1,"eco,premium,fitness",Top-rated Apparel known for its long-lasting performance and style.
1177,EcoSip Decor 8379 Lite,Home & Kitchen,Decor,EcoSip,1865.99,4.4,"budget,work,outdoor",Top-rated Decor known for its long-lasting performance and style.
1178,FreshMart Watches 4924 Max,Fashion,Watches,FreshMart,7780.46,5.0,"outdoor,wireless,premium","Perfect choice for users looking for a outdoor, wireless, premium friendly Watches."
1179,VeloDrive Haircare 743 Ultra,Beauty,Haircare,VeloDrive,1303.99,5.0,"outdoor,wireless,fitness","Lightweight and ergonomic Haircare ideal for daily outdoor, wireless, fitness needs."
1180,TravelMate Breakfast 1230 Max,Groceries,Breakfast,TravelMate,675.47,3.6,"kids,bestseller,fashion",Top-rated Breakfast known for its long-lasting performance and style.
1181,Skyline Washing Machine 483 Max,Home Appliances,Washing Machine,Skyline,41307.92,3.9,"outdoor,office,premium","Feature-rich Washing Machine crafted for modern outdoor, office, premium lifestyles."
1182,UrbanWalk Laptop 6271 Flex,Electronics,Laptop,UrbanWalk,82437.92,3.7,"new,wireless,budget","Feature-rich Laptop crafted for modern new, wireless, budget lifestyles."
1183,SitRight Refrigerator 4058 Pro,Home Appliances,Refrigerator,SitRight,20697.21,4.1,"gaming,new,wireless","Perfect choice for users looking for a gaming, new, wireless friendly Refrigerator."
1184,SoundMax Watches 5710 Max,Fashion,Watches,SoundMax,2385.74,4.7,"student,gaming,eco","Perfect choice for users looking for a student, gaming, eco friendly Watches."
1185,PowerMax Laptop 7357 Plus,Electronics,Laptop,PowerMax,25187.71,3.7,"kids,portable,budget",Top-rated Laptop known for its long-lasting performance and style.
1186,VeloDrive Smartwatch 8924 Ultra,Wearables,Smartwatch,VeloDrive,23300.98,3.8,"student,eco,gaming","Reliable and durable Smartwatch suitable for student, eco, gaming."
1187,ToyWorld Smartphone 6730 Flex,Electronics,Smartphone,ToyWorld,82878.61,3.7,"home,fitness,budget","Reliable and durable Smartphone suitable for home, fitness, budget."
1188,GlowSkin Staples 9595 Ultra,Groceries,Staples,GlowSkin,382.17,4.9,"student,kids,premium","Feature-rich Staples crafted for modern student, kids, premium lifestyles."
1189,HomeLite Eyewear 3377 Max,Fashion,Eyewear,HomeLite,1453.34,4.4,"budget,fashion,trending","Perfect choice for users looking for a budget, fashion, trending friendly Eyewear."
1190,HerbalCare Cookware 8463,Home & Kitchen,Cookware,HerbalCare,2657.51,3.5,"outdoor,fashion,office","High-quality Cookware from HerbalCare, designed for outdoor, fashion, office usage."
1191,PowerMax Makeup 5557 Go,Beauty,Makeup,PowerMax,1748.43,3.6,"student,office,fitness",Top-rated Makeup known for its long-lasting performance and style.
1192,PlayTech Watches 7234 Ultra,Fashion,Watches,PlayTech,6831.44,4.4,"premium,office,fitness","High-quality Watches from PlayTech, designed for premium, office, fitness usage."
1193,HomeLite Cookware 8943 Plus,Home & Kitchen,Cookware,HomeLite,8533.0,4.1,"discount,wireless,new","Lightweight and ergonomic Cookware ideal for daily discount, wireless, new needs."
1194,SportX Refrigerator 6018 Ultra,Home Appliances,Refrigerator,SportX,34544.54,4.9,"office,travel,eco",Top-rated Refrigerator known for its long-lasting performance and style.
1195,AirCool Refrigerator 6754 Go,Home Appliances,Refrigerator,AirCool,42810.21,4.0,"portable,fitness,office",Top-rated Refrigerator known for its long-lasting performance and style.
1196,ToyWorld Care & Cleaning 7255,Automobile,Care & Cleaning,ToyWorld,5577.74,3.6,"travel,outdoor,fashion","Feature-rich Care & Cleaning crafted for modern travel, outdoor, fashion lifestyles."
1197,WhirlHome Comics 8158 Pro,Books,Comics,WhirlHome,1207.0,4.1,"home,eco,fashion","Lightweight and ergonomic Comics ideal for daily home, eco, fashion needs."
1198,FreshMart Storage 3106 Go,Home & Kitchen,Storage,FreshMart,5329.14,4.1,"office,discount,outdoor","Feature-rich Storage crafted for modern office, discount, outdoor lifestyles."
1199,PowerMax Stationery 3906 Flex,Office Supplies,Stationery,PowerMax,12337.02,4.6,"portable,bestseller,premium",Top-rated Stationery known for its long-lasting performance and style.
1200,WhirlHome Outdoor 9749 Lite,Sports,Outdoor,WhirlHome,7676.94,4.6,"portable,eco,kids","Lightweight and ergonomic Outdoor ideal for daily portable, eco, kids needs."
1201,SoftSilk Fragrance 1594 Ultra,Beauty,Fragrance,SoftSilk,1884.44,4.6,"outdoor,wireless,home","Perfect choice for users looking for a outdoor, wireless, home friendly Fragrance."
1202,VeloDrive Staples 4384 Flex,Groceries,Staples,VeloDrive,482.96,4.6,"bestseller,portable,home",Top-rated Staples known for its long-lasting performance and style.
1203,SoftSilk Educational 3833 Ultra,Toys,Educational,SoftSilk,10865.06,4.3,"student,budget,bestseller","Reliable and durable Educational suitable for student, budget, bestseller."
1204,EcoServe Haircare 6178,Beauty,Haircare,EcoServe,790.72,3.6,"bestseller,portable,new","Reliable and durable Haircare suitable for bestseller, portable, new."
1205,Nutrimax Outdoor 5509 Lite,Sports,Outdoor,Nutrimax,13142.39,3.5,"eco,student,work",Top-rated Outdoor known for its long-lasting performance and style.
1206,HomeLite Decor 5831 Lite,Home & Kitchen,Decor,HomeLite,6415.02,3.9,"trending,travel,premium","High-quality Decor from HomeLite, designed for trending, travel, premium usage."
1207,PowerMax Furniture 6579 Go,Home & Kitchen,Furniture,PowerMax,3193.81,4.9,"work,new,bestseller","Perfect choice for users looking for a work, new, bestseller friendly Furniture."
1208,HerbalCare Staples 4818 Plus,Groceries,Staples,HerbalCare,531.25,4.9,"trending,fitness,work","Perfect choice for users looking for a trending, fitness, work friendly Staples."
1209,FitTrack Tablet 8937,Electronics,Tablet,FitTrack,83682.93,4.4,"budget,outdoor,discount","Lightweight and ergonomic Tablet ideal for daily budget, outdoor, discount needs."
1210,TravelMate Care & Cleaning 7482 Plus,Automobile,Care & Cleaning,TravelMate,10637.71,4.2,"office,new,travel","Feature-rich Care & Cleaning crafted for modern office, new, travel lifestyles."
1211,SoftSilk Education 4770 X,Books,Education,SoftSilk,1482.24,3.9,"trending,travel,student","High-quality Education from SoftSilk, designed for trending, travel, student usage."
1212,ChefMaster Refrigerator 2180 Max,Home Appliances,Refrigerator,ChefMaster,7796.79,4.8,"bestseller,portable,travel","Lightweight and ergonomic Refrigerator ideal for daily bestseller, portable, travel needs."
1213,AromaHome Cookware 973 Max,Home & Kitchen,Cookware,AromaHome,2668.57,4.3,"discount,budget,premium","Perfect choice for users looking for a discount, budget, premium friendly Cookware."
1214,AromaHome Watches 4826 Go,Fashion,Watches,AromaHome,5288.66,4.4,"student,bestseller,premium","High-quality Watches from AromaHome, designed for student, bestseller, premium usage."
1215,AromaHome Car Accessories 1201 Max,Automobile,Car Accessories,AromaHome,5423.19,4.2,"discount,budget,work","Lightweight and ergonomic Car Accessories ideal for daily discount, budget, work needs."
1216,HomeLite Educational 6727 Max,Toys,Educational,HomeLite,18032.9,5.0,"new,work,wireless","Feature-rich Educational crafted for modern new, work, wireless lifestyles."
1217,Nutrimax Stationery 2480 Flex,Office Supplies,Stationery,Nutrimax,18399.87,3.8,"student,new,budget","Perfect choice for users looking for a student, new, budget friendly Stationery."
1218,WearWell Remote Control 6810 Go,Toys,Remote Control,WearWell,8364.35,3.5,"work,fashion,premium","Perfect choice for users looking for a work, fashion, premium friendly Remote Control."
1219,SportX Educational 2632 Pro,Toys,Educational,SportX,11523.36,4.9,"portable,fitness,kids","Feature-rich Educational crafted for modern portable, fitness, kids lifestyles."
1220,UrbanWalk Action Figures 1062 Lite,Toys,Action Figures,UrbanWalk,7736.03,5.0,"discount,portable,home","Perfect choice for users looking for a discount, portable, home friendly Action Figures."
1221,EcoServe Fiction 3500 X,Books,Fiction,EcoServe,248.93,4.9,"outdoor,work,student","Lightweight and ergonomic Fiction ideal for daily outdoor, work, student needs."
1222,EcoServe Washing Machine 4563 Go,Home Appliances,Washing Machine,EcoServe,15270.58,4.3,"fashion,wireless,new","Feature-rich Washing Machine crafted for modern fashion, wireless, new lifestyles."
1223,SoftSilk Beverages 6891 Plus,Groceries,Beverages,SoftSilk,273.05,3.8,"trending,outdoor,budget","Perfect choice for users looking for a trending, outdoor, budget friendly Beverages."
1224,GlowSkin Appliances 2853 Pro,Home & Kitchen,Appliances,GlowSkin,9270.52,3.7,"gaming,bestseller,student","Feature-rich Appliances crafted for modern gaming, bestseller, student lifestyles."
1225,SoftSilk Makeup 5764 Ultra,Beauty,Makeup,SoftSilk,2697.86,5.0,"bestseller,gaming,student","Perfect choice for users looking for a bestseller, gaming, student friendly Makeup."
1226,TravelMate Care & Cleaning 7038,Automobile,Care & Cleaning,TravelMate,1864.7,4.0,"outdoor,fashion,premium","Reliable and durable Care & Cleaning suitable for outdoor, fashion, premium."
1227,TravelMate Comics 528 Flex,Books,Comics,TravelMate,814.01,4.2,"gaming,student,travel","Lightweight and ergonomic Comics ideal for daily gaming, student, travel needs."
1228,PlayTech Makeup 4032 Pro,Beauty,Makeup,PlayTech,696.8,3.7,"kids,outdoor,budget","Lightweight and ergonomic Makeup ideal for daily kids, outdoor, budget needs."
1229,AirCool Badminton 4165 Flex,Sports,Badminton,AirCool,2853.44,4.0,"premium,trending,fashion","High-quality Badminton from AirCool, designed for premium, trending, fashion usage."
1230,SoundMax Camera 8949,Electronics,Camera,SoundMax,13785.8,4.2,"premium,student,portable","Reliable and durable Camera suitable for premium, student, portable."
1231,SoundMax Breakfast 9745 Lite,Groceries,Breakfast,SoundMax,270.68,4.2,"new,outdoor,fitness","Reliable and durable Breakfast suitable for new, outdoor, fitness."
1232,AromaHome Skincare 2871 Flex,Beauty,Skincare,AromaHome,1762.45,4.6,"eco,fitness,bestseller",Top-rated Skincare known for its long-lasting performance and style.
1233,GlowSkin Bike Accessories 7589 Plus,Automobile,Bike Accessories,GlowSkin,2034.23,3.7,"new,home,work",Top-rated Bike Accessories known for its long-lasting performance and style.
1234,UrbanWalk Action Figures 9279 Flex,Toys,Action Figures,UrbanWalk,17083.53,3.6,"fitness,wireless,kids","Lightweight and ergonomic Action Figures ideal for daily fitness, wireless, kids needs."
1235,ChefPro Stationery 4141 Flex,Office Supplies,Stationery,ChefPro,17697.75,4.0,"eco,portable,wireless","Perfect choice for users looking for a eco, portable, wireless friendly Stationery."
1236,TechWave Self-help 9209 Ultra,Books,Self-help,TechWave,1042.78,4.8,"premium,portable,fitness","Perfect choice for users looking for a premium, portable, fitness friendly Self-help."
1237,ToyWorld Smartwatch 4257,Wearables,Smartwatch,ToyWorld,11937.31,4.8,"new,trending,premium","Perfect choice for users looking for a new, trending, premium friendly Smartwatch."
1238,GlowSkin Fragrance 50 Lite,Beauty,Fragrance,GlowSkin,2117.02,4.0,"bestseller,office,fitness","Reliable and durable Fragrance suitable for bestseller, office, fitness."
1239,HomeLite Smartwatch 6364 Plus,Wearables,Smartwatch,HomeLite,20650.67,4.8,"wireless,student,portable","High-quality Smartwatch from HomeLite, designed for wireless, student, portable usage."
1240,DeskPro Makeup 4106 Go,Beauty,Makeup,DeskPro,870.02,3.6,"discount,home,fashion","Reliable and durable Makeup suitable for discount, home, fashion."
1241,ChefMaster Water Purifier 9037,Home Appliances,Water Purifier,ChefMaster,29679.76,4.5,"fitness,budget,bestseller",Top-rated Water Purifier known for its long-lasting performance and style.
1242,HerbalCare Stationery 7032 Go,Office Supplies,Stationery,HerbalCare,14455.6,4.6,"wireless,student,new","Feature-rich Stationery crafted for modern wireless, student, new lifestyles."
1243,PlayTech Footwear 2501,Fashion,Footwear,PlayTech,5848.24,4.0,"work,fitness,discount",Top-rated Footwear known for its long-lasting performance and style.
1244,FreshMart Watches 7392 Flex,Fashion,Watches,FreshMart,7074.6,3.6,"new,work,premium","High-quality Watches from FreshMart, designed for new, work, premium usage."
1245,AromaHome Monitor 5290 X,Electronics,Monitor,AromaHome,22094.21,4.4,"fitness,fashion,office","Reliable and durable Monitor suitable for fitness, fashion, office."
1246,SprintX Football 635 Ultra,Sports,Football,SprintX,8406.42,4.0,"work,outdoor,fitness","Perfect choice for users looking for a work, outdoor, fitness friendly Football."
1247,DeskPro Outdoor 7632 Pro,Sports,Outdoor,DeskPro,7619.76,3.7,"work,eco,portable","Perfect choice for users looking for a work, eco, portable friendly Outdoor."
1248,TravelMate Printer 2445,Electronics,Printer,TravelMate,57513.4,4.2,"travel,eco,portable",Top-rated Printer known for its long-lasting performance and style.
1249,SitRight Appliances 3896 Max,Home & Kitchen,Appliances,SitRight,8015.02,4.1,"discount,office,work","Feature-rich Appliances crafted for modern discount, office, work lifestyles."
1250,UrbanWalk Fitness 7274 Ultra,Sports,Fitness,UrbanWalk,3506.72,3.6,"eco,outdoor,portable","Perfect choice for users looking for a eco, outdoor, portable friendly Fitness."
